"","X","Name","Danceability","Energy","Key","Loudness","Mode","Speechness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Uri","Duration_ms","time_signature","Genre","Overall_Genre"
"17",790,"Ostavljam Te",0.708,0.948,4,-1.166,0,0.0514,0.0901,5.02e-05,0.122,0.518,122.904,"spotify:track:0TuxX7l8A9SbSuCdJqx6rK",221,4,"balkantrap","Rap"
"18",791,"Omaklo Mi Se",0.688,0.863,1,-5.253,1,0.0457,0.0809,0,0.28,0.891,92.981,"spotify:track:0ZQjca4vjZBTAA2wwahJoF",191,4,"balkantrap","Rap"
"19",792,"Tri Case",0.72,0.821,8,-5.851,1,0.0642,0.218,0,0.093,0.859,95.057,"spotify:track:6JjRR7fDOrX34KJIrxtv0x",202,4,"balkantrap","Rap"
"20",793,"Ti Odlazis Ja Ostajem",0.761,0.935,0,-3.625,1,0.0455,0.0811,0,0.348,0.926,104.994,"spotify:track:2NnrrrnHZ1t1XiixejdN5Q",211,4,"balkantrap","Rap"
"21",794,"Ovedusedve",0.654,0.915,0,-4.676,0,0.0623,0.141,0,0.0814,0.75,101.087,"spotify:track:6PagWNQUdrP5fbGQSBalo5",208,4,"balkantrap","Rap"
"22",795,"Poludela",0.697,0.882,5,-3.109,1,0.0509,0.23,0,0.0849,0.461,94.903,"spotify:track:2BW2gevqVuzDyOHDmvdkUz",185,4,"balkantrap","Rap"
"23",796,"Klub Ili Kafana",0.803,0.833,5,-3.036,0,0.0409,0.189,0,0.351,0.539,123.977,"spotify:track:3KkYN6JCHpP4efmEhybFAm",196,4,"balkantrap","Rap"
"24",797,"Prekasno",0.732,0.936,6,-3.455,1,0.096,0.161,0,0.261,0.919,99.963,"spotify:track:5hTzt1Tj6KRO1mPMALXHvY",177,4,"balkantrap","Rap"
"25",798,"Heineken",0.83,0.849,1,-5.062,0,0.147,0.1,2.14e-06,0.237,0.823,128.041,"spotify:track:0YI1Qh65XQi7B9I1lMQRMW",187,4,"balkantrap","Rap"
"26",799,"Rodjendan",0.615,0.919,0,-4.786,0,0.0577,0.317,0,0.237,0.719,106.908,"spotify:track:7FZdQ85VSSaCjggu22CRsb",189,4,"balkantrap","Rap"
"27",800,"Cistodaznas",0.645,0.858,4,-6.373,0,0.0317,0.0673,0,0.156,0.942,97.99,"spotify:track:2Jt9VKRI60sWe9pFmWMoIY",226,4,"balkantrap","Rap"
"28",801,"Srce Koje Voli",0.762,0.915,2,-3.695,0,0.132,0.232,0,0.119,0.743,110.033,"spotify:track:3Pw6H3iubbWbXVlxcwGqgd",198,4,"balkantrap","Rap"
"29",802,"La Miami",0.678,0.994,3,-2.24,0,0.11,0.13,0,0.346,0.96,167.955,"spotify:track:7Ehp3q9GW9ebK7iL6G1yqD",193,4,"balkantrap","Rap"
"30",803,"Derbi",0.748,0.918,11,-4.659,0,0.0416,0.0245,0,0.0913,0.816,127.98,"spotify:track:4nPhIZsrNa1h4GdhE8qIze",178,4,"balkantrap","Rap"
"31",804,"KidaMe",0.427,0.802,11,-7.5,0,0.0642,0.143,0,0.0983,0.745,180.01,"spotify:track:3NI5FrmvUudZtjKoGWHIRg",247,4,"balkantrap","Rap"
"32",805,"Gang Bebo",0.871,0.77,9,-3.6,0,0.0839,0.15,1.24e-06,0.296,0.625,99.993,"spotify:track:4RIeUaI0QuQjbcB1vPWg3Y",159,4,"balkantrap","Rap"
"33",806,"Magija",0.723,0.873,10,-5.315,0,0.0536,0.356,6.76e-06,0.684,0.608,100,"spotify:track:3rcm3WCIY6GOg1yMbDpOzY",207,4,"balkantrap","Rap"
"34",807,"Ponekad",0.772,0.771,3,-2.562,0,0.0329,0.209,0,0.11,0.963,134.992,"spotify:track:58x9DlvhCggEOcFu4AtGn9",188,4,"balkantrap","Rap"
"35",808,"Ona\e",0.751,0.741,1,-5.31,0,0.0555,0.287,0.000162,0.542,0.962,130.019,"spotify:track:4vU42Ghluo6eQqCDpp7lHf",151,4,"balkantrap","Rap"
"36",809,"Daj Mi",0.805,0.865,10,-2.755,0,0.0415,0.0205,7.99e-05,0.223,0.364,111.994,"spotify:track:61yxHNr43LJpc6hQc2QlbF",180,4,"balkantrap","Rap"
"37",810,"Ne Koci",0.657,0.626,8,-9.18,1,0.0431,0.0217,2.04e-05,0.412,0.731,127.981,"spotify:track:4Nv1gmfPZYj0mM4eK7VpL1",193,4,"balkantrap","Rap"
"38",811,"Ima Mnogo Zena IKafana",0.643,0.678,9,-8.214,0,0.0443,0.0405,0,0.323,0.596,127.972,"spotify:track:6w49IcbJCLUzYukF4OLH57",258,4,"balkantrap","Rap"
"39",812,"Prekasno Je Da Me Voli",0.67,0.915,11,-4.887,0,0.0547,0.0984,0,0.142,0.871,97.055,"spotify:track:3vVxpZx6lmCSBPHAqly7cs",184,4,"balkantrap","Rap"
"40",813,"Gluvo Doba",0.505,0.891,6,-3.499,1,0.0666,0.0239,0,0.0755,0.904,180.075,"spotify:track:5ZnsCqmgycdbwY5hyaeJUE",190,4,"balkantrap","Rap"
"41",814,"Gdesi",0.576,0.943,4,-4.719,0,0.0459,0.0817,0,0.306,0.892,152.973,"spotify:track:5f3dKMePHgMSaCEW2eOvyR",181,4,"balkantrap","Rap"
"42",815,"Trnjeokosrca",0.615,0.845,9,-5.446,0,0.0644,0.324,0,0.274,0.656,97.996,"spotify:track:5KgWw4RNlocNuIpOVPRcy4",192,4,"balkantrap","Rap"
"43",816,"Nematenema",0.561,0.963,11,-4.064,0,0.0555,0.0291,0,0.0174,0.903,102,"spotify:track:1kuifMYVNsiz56A3g5cS2t",242,4,"balkantrap","Rap"
"44",817,"Od Jadrana Do Beograda",0.69,0.935,9,-2.187,0,0.0645,0.185,0,0.121,0.551,130.043,"spotify:track:6mmKN7XIK7bgMklngom0KH",210,4,"balkantrap","Rap"
"45",818,"Folirant",0.661,0.928,4,-2.752,0,0.0432,0.105,0,0.341,0.721,94.063,"spotify:track:394q6yWWQrUpgRo3rqTIMn",240,4,"balkantrap","Rap"
"46",819,"300 Svatova",0.702,0.868,3,-3.825,0,0.0433,0.194,0.000213,0.069,0.931,92.018,"spotify:track:7zENhkkmtCnJ0AdQJtoQVp",284,4,"balkantrap","Rap"
"47",820,"Za Sve Pare",0.719,0.943,8,-2.675,1,0.0453,0.148,0,0.169,0.718,111.999,"spotify:track:2O6iAows8lj4YOQmXu6Rq5",234,4,"balkantrap","Rap"
"48",821,"Klinka-Mr.Hydden Remix",0.658,0.688,8,-6.52,1,0.0415,0.0188,0,0.327,0.459,95.034,"spotify:track:717umx4lrZB0fkkaL7CloZ",224,4,"balkantrap","Rap"
"49",822,"Ljubavcuvamzakraj",0.647,0.935,6,-2.387,0,0.0692,0.143,0,0.128,0.749,92.038,"spotify:track:0rJaIKIIXx6VJLBbpFeCbH",256,4,"balkantrap","Rap"
"50",823,"Nagle Promene",0.789,0.875,11,-3.359,1,0.152,0.0794,0,0.0608,0.861,90.019,"spotify:track:5vyWHcvYewNwHeGovxUK5q",180,4,"balkantrap","Rap"
"51",824,"Huligani",0.746,0.933,11,-4.586,0,0.0544,0.0666,1.89e-05,0.205,0.915,104.99,"spotify:track:0bqK4XCTWSJiwoX7VPO1PH",218,4,"balkantrap","Rap"
"52",825,"Nemate",0.716,0.851,5,-5.957,0,0.0724,0.0288,0,0.402,0.941,99.987,"spotify:track:2JA4g9kBztZZvW3pfNliTw",201,4,"balkantrap","Rap"
"53",826,"Zapali Grad",0.568,0.697,11,-9.443,0,0.0579,0.063,0,0.361,0.577,127.988,"spotify:track:2zXTNwJcYDDhLkLIYUupU5",226,4,"balkantrap","Rap"
"54",827,"Sve Sto Zaradim",0.576,0.891,4,-2.765,0,0.0409,0.0376,0,0.389,0.505,100.047,"spotify:track:3Wn8LAvsdfXOcu9KHdocom",217,4,"balkantrap","Rap"
"55",828,"Ne Preti Mi",0.571,0.931,9,-0.482,0,0.0768,0.256,0,0.234,0.599,129.946,"spotify:track:1ABCxSq1cnn8k9UugZFfbA",235,4,"balkantrap","Rap"
"56",829,"Alkotest",0.592,0.907,4,-3.847,0,0.0592,0.349,0,0.548,0.593,117.971,"spotify:track:6EA4fSE9nRn5ukTo4OH6PU",201,4,"balkantrap","Rap"
"57",830,"Virus",0.658,0.919,11,-4.103,0,0.167,0.208,0,0.0773,0.919,170.021,"spotify:track:0NMLXByk5lfUhDHIagRPQ0",201,4,"balkantrap","Rap"
"58",831,"Ona Me Je Razbila",0.55,0.954,10,-4.211,1,0.038,0.377,0,0.262,0.859,180.038,"spotify:track:5JOV5hQcW42VhX7eka41g3",232,4,"balkantrap","Rap"
"59",832,"Beograd Jos Zivi",0.643,0.813,7,-5.436,0,0.0583,0.0748,0,0.124,0.53,127.993,"spotify:track:4Y6S97t2Cp6lAfgG5A2xDM",225,4,"balkantrap","Rap"
"60",833,"Ostavimidrugove",0.701,0.93,4,-2.669,0,0.163,0.367,0,0.184,0.854,103.038,"spotify:track:5ZqsPAeVCYPA0k7kHeATXa",160,3,"balkantrap","Rap"
"61",834,"Zauvek Ti Pripadam",0.63,0.888,5,-2.318,0,0.181,0.212,0,0.308,0.641,179.952,"spotify:track:3GSY5SGWCxrXWeATVejter",192,4,"balkantrap","Rap"
"62",835,"Nekada Lutka",0.582,0.925,10,-5.731,0,0.032,0.0542,0,0.109,0.685,99.005,"spotify:track:4cphuJ5wF2cVbDqguKcHUk",212,4,"balkantrap","Rap"
"63",836,"Hitno",0.775,0.852,5,-4.938,1,0.0581,0.0745,0,0.067,0.916,89.995,"spotify:track:0Bk3LRWqsSYoPG2kJSZTQO",190,4,"balkantrap","Rap"
"64",837,"Mesec Dana",0.554,0.932,0,-2.905,1,0.192,0.161,0,0.0712,0.695,190.029,"spotify:track:04stU61Hd6b1dp8YpBPRbR",188,4,"balkantrap","Rap"
"65",838,"Kazino",0.57,0.576,6,-5.525,0,0.053,0.00561,0,0.383,0.493,139.862,"spotify:track:6BFmoNthhbec4u9LpI3A6R",185,4,"balkantrap","Rap"
"66",839,"Prangija",0.702,0.569,8,-9.902,1,0.266,0.178,0,0.224,0.618,80.976,"spotify:track:5ut2ikXAdtVxHDsCsgHkD9",184,4,"balkantrap","Rap"
"67",840,"Dva Dana",0.829,0.702,10,-6.474,1,0.0808,0.0696,0.00393,0.124,0.306,128.056,"spotify:track:6zcZ73DqUakeFQOWgEUrN6",155,4,"balkantrap","Rap"
"68",841,"Momenat",0.717,0.788,1,-3.852,1,0.126,0.703,1.18e-05,0.0724,0.279,139.842,"spotify:track:7IEsSKYd1pmjKIpUJZuAkk",142,4,"balkantrap","Rap"
"69",842,"Beli Weeknd",0.56,0.558,7,-8.971,1,0.242,0.372,0,0.243,0.454,109.903,"spotify:track:1uNBRRsYB3czyIszAyshAk",124,4,"balkantrap","Rap"
"70",843,"Evroliga",0.687,0.849,6,-7.508,0,0.0417,0.103,0.0013,0.102,0.659,135.975,"spotify:track:0KRENEo74LYu436RseraWs",179,4,"balkantrap","Rap"
"71",844,"Etikete",0.751,0.774,11,-7.41,0,0.088,0.00013,0.000174,0.141,0.293,138.01,"spotify:track:448qpjzakji4RRWnMyHUcy",161,4,"balkantrap","Rap"
"72",845,"Gran Turismo",0.666,0.531,1,-13.715,1,0.349,0.273,0.00658,0.131,0.137,140.054,"spotify:track:6H9zr5zGZzasUpARFOPMMc",153,4,"balkantrap","Rap"
"73",846,"P GP",0.908,0.422,1,-8.007,0,0.279,0.313,0,0.104,0.357,94.078,"spotify:track:345wiVxZ03q5qbRqnSAppK",154,4,"balkantrap","Rap"
"74",847,"Gomora",0.711,0.529,11,-10.656,0,0.265,0.399,5.42e-05,0.0895,0.477,139.917,"spotify:track:14Oyu1xRxVNk94xiGXHDTo",177,4,"balkantrap","Rap"
"75",848,"Puni Love",0.732,0.561,2,-7.305,1,0.119,0.025,0.000215,0.186,0.344,154.769,"spotify:track:6mDm4UH7LHJQf67OqOwAvf",199,4,"balkantrap","Rap"
"76",849,"Dasvidaniya",0.665,0.675,4,-7.03,0,0.135,0.0717,0,0.251,0.458,125.842,"spotify:track:6l9KV4a2iWwRNXaV0NiKYZ",217,4,"balkantrap","Rap"
"77",850,"Grmi",0.729,0.74,6,-6.935,0,0.201,0.151,1.85e-05,0.548,0.53,171.799,"spotify:track:7oUAsmyGePS8OhHrwZpUy3",170,4,"balkantrap","Rap"
"78",851,"Londonzore",0.811,0.715,8,-9.857,1,0.163,0.0111,0,0.128,0.255,150.051,"spotify:track:7if45OYOwudXxzZduneuvU",198,4,"balkantrap","Rap"
"79",852,"Ja To Volim",0.743,0.512,6,-10.467,1,0.0474,0.0192,0.00056,0.166,0.201,124.839,"spotify:track:27wulpyuaggIoRj8FSQO2v",263,4,"balkantrap","Rap"
"80",853,"G TA",0.881,0.722,1,-4.55,0,0.211,0.397,0,0.0954,0.542,140.079,"spotify:track:6mra1BIFAsDMeHwDkNhOd9",218,4,"balkantrap","Rap"
"81",854,"Alalvera",0.81,0.842,4,-3.705,0,0.106,0.322,0,0.121,0.534,111.013,"spotify:track:26Zv7XyRkncnabPKGJhcgl",143,4,"balkantrap","Rap"
"82",855,"Rekao Mi Tata",0.828,0.512,8,-6.31,1,0.429,0.0321,0,0.0688,0.55,121.842,"spotify:track:0PkMSLAymSSW4i5qfjxW1A",225,4,"balkantrap","Rap"
"83",856,"D M2(feat.A MN)",0.491,0.319,5,-13.182,0,0.111,0.397,0.000359,0.388,0.235,74.842,"spotify:track:1xitGEJI4AD7ff7EbT18iz",206,4,"balkantrap","Rap"
"84",857,"Bode Miller",0.805,0.81,11,-5.086,1,0.146,0.0347,0,0.343,0.355,125.021,"spotify:track:5lEbBsZTdw758etYVjlYa7",226,4,"balkantrap","Rap"
"85",858,"Stamije",0.563,0.944,0,-3.273,0,0.205,0.229,0,0.225,0.582,96.965,"spotify:track:3py9hrikkdkkUzfIIEfCZ0",191,1,"balkantrap","Rap"
"86",859,"Delo",0.642,0.908,2,-4.955,0,0.0981,0.49,0,0.718,0.797,96.021,"spotify:track:79EhGfToPOK9qDFCYMq2PA",214,4,"balkantrap","Rap"
"87",860,"Gadafi",0.818,0.743,10,-6.693,0,0.203,0.402,0,0.0861,0.296,100.015,"spotify:track:1Y4TDB3QWRk89rUhkW5Bdy",199,4,"balkantrap","Rap"
"88",861,"Tako Dobro(feat.Cvija)",0.81,0.953,10,-4.243,0,0.0712,0.0552,0.000981,0.337,0.971,129.965,"spotify:track:259mAAqcYej9u19CXaf7vd",188,4,"balkantrap","Rap"
"89",862,"Habibi(feat.Buba Corelli)",0.705,0.791,8,-5.704,1,0.153,0.0545,0,0.117,0.637,112.029,"spotify:track:26qcuqyTiWYGtMVP2lXu4z",210,5,"balkantrap","Rap"
"90",863,"Autogram",0.763,0.798,0,-5.027,1,0.089,0.158,0,0.0774,0.946,128.044,"spotify:track:2xjxycvolG2unqWPfpmUvK",192,4,"balkantrap","Rap"
"91",864,"Trinidadi Tobago",0.668,0.802,9,-5.431,1,0.0845,0.271,2.05e-05,0.365,0.186,94.95,"spotify:track:5w3FjkFTXv65mdMVTGvGLm",186,4,"balkantrap","Rap"
"92",865,"Od0do100(feat.Sha)",0.836,0.797,8,-1.236,0,0.103,0.0771,0,0.0606,0.704,97.04,"spotify:track:7fzZQNltKV69g3ZoAAAXzN",188,4,"balkantrap","Rap"
"93",866,"Mus Od Cokolade",0.698,0.916,11,-2.704,0,0.0776,0.201,0,0.14,0.815,127.976,"spotify:track:7tdScrcolcWXWiEuFAjdxn",180,4,"balkantrap","Rap"
"94",867,"Problem",0.679,0.859,1,-5.499,0,0.0573,0.119,0,0.367,0.841,130.008,"spotify:track:45RD9UE5Kun9PEphil0Pa8",215,4,"balkantrap","Rap"
"95",868,"Krimi Mala",0.412,0.841,9,-4.675,0,0.277,0.0051,0,0.305,0.58,196.574,"spotify:track:7MjJUWn2vqy8cfUV7MOTPH",184,4,"balkantrap","Rap"
"96",869,"Namerno",0.663,0.863,8,-5.094,0,0.146,0.187,0,0.291,0.435,101.997,"spotify:track:1GhMjVCQZ2cZh31AzNVN97",199,4,"balkantrap","Rap"
"97",870,"Masina",0.766,0.854,1,-4.623,0,0.044,0.0829,4.63e-06,0.349,0.927,97.05,"spotify:track:0jBHJxZPNkzohEEk4nTwwG",173,4,"balkantrap","Rap"
"98",871,"Bad",0.753,0.841,11,-3.887,0,0.0585,0.0197,0,0.102,0.507,96.015,"spotify:track:2Q3hR4yT3B8sk5H41TkDO9",191,4,"balkantrap","Rap"
"99",872,"Ustanausta",0.59,0.897,4,-3.466,0,0.0544,0.0541,4.97e-06,0.0855,0.419,104,"spotify:track:3tDcpPhbgLSrDveUShRPR0",189,4,"balkantrap","Rap"
"100",873,"Kalasnjikov",0.633,0.867,1,-2.436,1,0.263,0.0594,0,0.574,0.539,79.926,"spotify:track:4hT0VZBrJt3mGVXYXN9YrG",250,4,"balkantrap","Rap"
"101",874,"Cao Cao",0.531,0.745,1,-4.837,1,0.257,0.0197,1.8e-05,0.167,0.791,105.111,"spotify:track:43AvdLxkhCxDhdwCjFJiMr",159,4,"balkantrap","Rap"
"102",875,"Budala",0.534,0.751,11,-8.166,0,0.0413,0.123,0.00147,0.426,0.323,116.019,"spotify:track:4mWUYKxdWVayITDm9TIBWe",206,4,"balkantrap","Rap"
"103",876,"Mladailuda",0.761,0.691,5,-7.709,0,0.0292,0.159,0,0.127,0.775,122.011,"spotify:track:5Cyo58NGrQiidI12gwwjUO",214,4,"balkantrap","Rap"
"104",877,"Oci Boje Viskija",0.691,0.86,5,-4.766,0,0.0445,0.209,0,0.144,0.791,89.972,"spotify:track:2TR4MAI4PXeHDrRyIjikzL",177,4,"balkantrap","Rap"
"105",878,"Ekipa Najjaca",0.773,0.821,1,-5.403,0,0.0714,0.0316,0,0.355,0.298,118.982,"spotify:track:74brJtCTGdfYuRPoqFSV0K",235,4,"balkantrap","Rap"
"106",879,"Kulira",0.701,0.834,8,-3.716,0,0.0519,0.0281,0,0.0953,0.893,102.017,"spotify:track:02yuisY4YxMJdTS6HER9SZ",209,4,"balkantrap","Rap"
"107",880,"Opasno",0.853,0.767,11,-7.72,0,0.0414,0.0531,0.0234,0.0805,0.778,136.991,"spotify:track:7h0VBuIyc3l4ldDBSksGVl",167,4,"balkantrap","Rap"
"108",881,"Crni Sin",0.588,0.717,6,-7.028,1,0.0706,0.08,0.00026,0.0875,0.644,88.02,"spotify:track:0GFyHV22ow7cUqfz3sSdPU",265,4,"balkantrap","Rap"
"109",882,"Ego",0.691,0.967,6,-2.518,0,0.0639,0.224,0,0.361,0.615,104.974,"spotify:track:087tX52zljZCWWXiqtT4iR",189,4,"balkantrap","Rap"
"110",883,"Euforija",0.648,0.914,2,-5.59,0,0.0374,0.144,2.56e-06,0.118,0.928,81.99,"spotify:track:2HhRdS4B4pD3LpRenij4zU",191,4,"balkantrap","Rap"
"111",884,"Bahata",0.747,0.881,8,-4.682,1,0.0406,0.0774,1.36e-05,0.08,0.644,99.881,"spotify:track:5R8UYTtioMe41e0rWwzYaB",161,4,"balkantrap","Rap"
"112",885,"Limunada",0.708,0.846,5,-4.486,1,0.046,0.0968,0.0025,0.115,0.66,110.123,"spotify:track:4JelkN2xjlk5jHePamHcxV",200,4,"balkantrap","Rap"
"113",886,"Dzeki Dzoni",0.629,0.871,9,-6.455,0,0.196,0.0422,0,0.343,0.713,127.957,"spotify:track:4wmk30m4tcYGnvXtcjbBkO",189,4,"balkantrap","Rap"
"114",887,"Trosim Pare",0.677,0.758,6,-4.801,1,0.0897,0.00727,0,0.131,0.438,100.031,"spotify:track:4U5JKCkxKZO9IO95uhWLKC",198,4,"balkantrap","Rap"
"115",888,"Klinka",0.609,0.875,0,-5.399,0,0.0928,0.149,0,0.175,0.391,172.023,"spotify:track:0dJ52Ne2h0g6kimkmkO0R4",217,4,"balkantrap","Rap"
"116",889,"Tony Montana",0.666,0.934,11,-2.924,0,0.056,0.15,2.21e-06,0.0777,0.676,99.997,"spotify:track:3A9HNNdRsK5lOPO9g33mv6",184,4,"balkantrap","Rap"
"117",890,"Kokaina",0.795,0.784,0,-5.662,0,0.0377,0.0962,0,0.195,0.525,99.98,"spotify:track:0wZrqJIxPo1LEYKOMOA82O",228,4,"balkantrap","Rap"
"118",891,"Kavali",0.812,0.942,6,-5.253,0,0.0807,0.0481,0,0.172,0.684,105.057,"spotify:track:0roKWgmEZfN3uGYoCJmFtP",182,4,"balkantrap","Rap"
"119",892,"Noci Nemirne",0.676,0.918,10,-3.991,0,0.29,0.13,0,0.082,0.586,100.064,"spotify:track:6k5V7OrbahvRntzt9FMSGQ",186,4,"balkantrap","Rap"
"120",893,"Matematika",0.768,0.824,9,-5.188,0,0.0765,0.0672,0,0.145,0.461,167.954,"spotify:track:2OcAIJBinUl9zzU6hLIzDy",182,4,"balkantrap","Rap"
"121",894,"Mafia",0.711,0.738,4,-5.276,0,0.0444,0.149,0.000109,0.114,0.379,98.939,"spotify:track:7Hl3THJlmmkHBsuwFnu60p",156,4,"balkantrap","Rap"
"122",895,"Nemabolje",0.803,0.906,3,-4.288,0,0.0577,0.0953,0,0.319,0.712,98.066,"spotify:track:0fj95D2DF2DgzY1RaR6NBY",139,4,"balkantrap","Rap"
"123",896,"Ne Volim(feat.Elena)",0.69,0.903,10,-3.581,0,0.12,0.0384,0.000112,0.353,0.532,125.947,"spotify:track:6Sr7yHmP71tTVRBHfIkpP3",188,4,"balkantrap","Rap"
"124",897,"Ultimatum",0.634,0.832,9,-5.139,0,0.0463,0.44,1.38e-06,0.374,0.52,91.017,"spotify:track:7al13DII0dBd22yuHa1y9j",193,4,"balkantrap","Rap"
"125",898,"La Martina",0.638,0.806,3,-4.832,0,0.0405,0.0793,0,0.246,0.67,90.06,"spotify:track:3YflWlEA9k3B8pC0iHnC3y",201,4,"balkantrap","Rap"
"126",899,"Restart",0.677,0.941,8,-3.92,0,0.217,0.35,0,0.111,0.74,173.977,"spotify:track:4o8juwxtIjnY6wsdkLnRtz",191,4,"balkantrap","Rap"
"127",900,"Trans",0.714,0.673,8,-9.367,0,0.0469,0.232,0.000141,0.0563,0.757,126.014,"spotify:track:6HEqhHrpC0I5AFHw8EHbYh",202,4,"balkantrap","Rap"
"128",901,"Insta",0.796,0.906,9,-4.718,1,0.0537,0.0159,8.69e-05,0.16,0.906,128.023,"spotify:track:14ujWO0wX5679QhFegsYRa",182,4,"balkantrap","Rap"
"129",902,"Balenciaga",0.677,0.776,2,-8.577,1,0.0681,0.119,0.000102,0.0912,0.742,170.035,"spotify:track:6xaSil0YX911WIxyBfjsT8",169,4,"balkantrap","Rap"
"130",903,"Euforija",0.648,0.914,2,-5.59,0,0.0374,0.144,2.56e-06,0.118,0.928,81.99,"spotify:track:5gnxAjc6Swu4OPYO0YEgWG",191,4,"balkantrap","Rap"
"131",904,"Hotel",0.534,0.594,1,-6.89,1,0.0972,0.00993,0,0.48,0.491,102.643,"spotify:track:0nULPQZ45Y0vy5rQuSMHhb",209,4,"balkantrap","Rap"
"132",905,"Adio Amore",0.84,0.843,4,-5.437,0,0.0353,0.16,0,0.118,0.759,131.94,"spotify:track:2ZJiMAAElXnIoKhsWvkSe1",191,4,"balkantrap","Rap"
"133",906,"Pucam Pucam",0.771,0.85,8,-5.423,0,0.073,0.116,4.4e-05,0.373,0.959,97.994,"spotify:track:5Q3zNgbUZHT2aSbMmVWIRb",175,4,"balkantrap","Rap"
"134",907,"Tako Dobro",0.81,0.953,10,-4.243,0,0.0712,0.0552,0.000981,0.337,0.971,129.965,"spotify:track:6I8mVnupdqVB0aubT9gbZs",188,4,"balkantrap","Rap"
"135",908,"Vedro Nebo",0.663,0.522,6,-6.226,0,0.211,0.0516,0,0.155,0.153,107.854,"spotify:track:3RTFavWqbpttT7a8LCj2pU",238,5,"balkantrap","Rap"
"136",909,"Sex IGrad",0.687,0.761,4,-6.227,0,0.0755,0.204,0,0.0873,0.737,171.92,"spotify:track:6dtBioDRBfZI0dLAEM2QMe",195,4,"balkantrap","Rap"
"137",910,"Kazes Ne",0.737,0.813,7,-3.964,0,0.0419,0.0432,0.000115,0.0973,0.676,94.029,"spotify:track:3RldN6QzrUfpwOJGR2kQ6f",190,4,"balkantrap","Rap"
"138",911,"Temperatura",0.712,0.867,4,-5.291,0,0.0436,0.275,8.1e-06,0.321,0.316,94.001,"spotify:track:4IsmbKPz0GZOmkxneGUnr9",193,4,"balkantrap","Rap"
"139",912,"Kripton",0.619,0.789,9,-4.778,0,0.0588,0.422,0,0.104,0.511,176.1,"spotify:track:6Uppy2mWiylsk57TN9P5mP",149,4,"balkantrap","Rap"
"140",913,"Pravo Vreme",0.734,0.815,10,-4.921,0,0.124,0.256,1.39e-06,0.0912,0.915,170,"spotify:track:7fEJrjw0lex02IStYHgQ9U",184,4,"balkantrap","Rap"
"141",914,"Krvavi Balkan",0.834,0.763,9,-4.923,1,0.0809,0.00684,0.000392,0.328,0.452,127.947,"spotify:track:4fVUW07PBN5FY5qwc7blit",186,4,"balkantrap","Rap"
"142",915,"Crni Dip",0.83,0.866,0,-4.363,1,0.0789,0.0527,0.0129,0.294,0.339,119.994,"spotify:track:3imesu7BGu16aaQK4dJx6p",220,4,"balkantrap","Rap"
"143",916,"Stani Zoro",0.625,0.539,6,-6.494,0,0.033,0.158,0,0.33,0.431,122.987,"spotify:track:6L8EarWFUhWzRgOA4RUQc1",211,4,"balkantrap","Rap"
"144",917,"Sto Bi Se Zaljubila",0.618,0.766,10,-4.969,1,0.0348,0.0704,0,0.305,0.276,98.063,"spotify:track:3z8FZwpBFizkUGf9W3irqW",202,4,"balkantrap","Rap"
"145",918,"Skupo",0.678,0.775,5,-4.978,0,0.0708,0.14,0,0.175,0.628,119.769,"spotify:track:3w9SI83x73ZhMonCw106hK",165,3,"balkantrap","Rap"
"146",919,"Mami",0.792,0.75,5,-4.607,0,0.0419,0.00804,1.04e-05,0.28,0.566,134.997,"spotify:track:6RIhLDng1OfWUdPZhrROrU",179,4,"balkantrap","Rap"
"147",920,"Centralni Separe",0.676,0.559,9,-7.996,0,0.0514,0.00107,0.000147,0.36,0.283,111.958,"spotify:track:1k4u2GkHoxa8V7YV8YKRoj",199,4,"balkantrap","Rap"
"148",921,"Strasno",0.62,0.84,1,-6.454,1,0.114,0.00136,0,0.584,0.541,138.918,"spotify:track:6ZIqLUPwiLuzO6UNHUcjCz",188,4,"balkantrap","Rap"
"149",922,"Samo Kazi",0.587,0.724,9,-4.854,0,0.168,0.0307,0,0.23,0.331,192.025,"spotify:track:6yjcNGuIXqKNpH3M1tbnQI",221,4,"balkantrap","Rap"
"150",923,"Limun",0.761,0.742,8,-6.334,0,0.0556,0.154,0,0.126,0.233,98.014,"spotify:track:0KJ8OOxFriJhkBTNHGtwvD",153,4,"balkantrap","Rap"
"151",924,"Misevi Kolo Vode",0.777,0.951,10,-2.792,0,0.0466,0.0194,0,0.0513,0.483,116.037,"spotify:track:5tnz62V840HhVCfxGih2Xu",163,4,"balkantrap","Rap"
"152",925,"Antidot",0.855,0.773,9,-3.394,0,0.131,0.254,1.44e-06,0.0639,0.745,99.026,"spotify:track:33oFLUtWdMmwpSc1c9mbgV",210,4,"balkantrap","Rap"
"153",926,"Zivot Da Stane Ne Sme",0.581,0.672,1,-6.029,0,0.0429,0.029,0,0.0743,0.217,157.982,"spotify:track:5lmGRO8ezvLPI7Dk5IS9Qw",186,4,"balkantrap","Rap"
"154",927,"Mala Plava",0.683,0.811,8,-4.415,0,0.128,0.401,0.00182,0.26,0.56,175.903,"spotify:track:3JnirMTBXHTfsQnPDQc1CY",194,4,"balkantrap","Rap"
"155",928,"Hijena",0.641,0.807,10,-3.042,0,0.103,0.0807,3.4e-06,0.383,0.288,189.904,"spotify:track:0iCwlHfDBBk9pd8SXzGrg5",212,4,"balkantrap","Rap"
