"","X","Name","Danceability","Energy","Key","Loudness","Mode","Speechness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Uri","Duration_ms","time_signature","Genre","Overall_Genre"
"133",1226,"Out Of Love-Ruhde Remix",0.667,0.533,7,-8.78,1,0.0324,0.604,0.000784,0.171,0.198,127.997,"spotify:track:6o3EXRKd6XVXeuRY1B9vCd",224,3,"deepchill-out","Ambient"
"134",1227,"Fall In Love",0.704,0.845,1,-3.682,0,0.0529,0.448,1.67e-05,0.079,0.865,111.943,"spotify:track:5lmvU62OnO8TiaEi4S6vyg",188,4,"deepchill-out","Ambient"
"135",1228,"Older Now",0.763,0.618,9,-6.22,0,0.107,0.312,8.61e-06,0.114,0.183,107.998,"spotify:track:50j33IwJ1ACeenWpN1czVv",189,4,"deepchill-out","Ambient"
"136",1229,"Safeand Sound-Radio Edit",0.793,0.723,1,-3.92,0,0.0383,0.000585,0.00283,0.0884,0.637,120.007,"spotify:track:0jFYTxcgHfAQCjlClnT8CO",181,4,"deepchill-out","Ambient"
"137",1230,"Gangehi",0.73,0.608,1,-8.256,0,0.0329,0.015,3.39e-05,0.224,0.442,119.972,"spotify:track:29IMRPjHjTGY7HhOSKgFX1",184,4,"deepchill-out","Ambient"
"138",1231,"Ocean-Ruhde Remix",0.68,0.627,11,-7.21,1,0.031,0.468,0.00781,0.174,0.258,98.026,"spotify:track:2nV5162tRGCgRLUq5qpPu9",203,4,"deepchill-out","Ambient"
"139",1232,"Handle",0.658,0.684,2,-5.588,0,0.0351,0.331,0.000212,0.143,0.57,118.012,"spotify:track:5YirlKybY4DplOHECpu6zp",195,4,"deepchill-out","Ambient"
"140",1233,"Lambo",0.713,0.624,8,-5.599,1,0.0396,0.311,0,0.0813,0.336,105.03,"spotify:track:6zOlG4bSPeLlT4KA9JwP1h",173,4,"deepchill-out","Ambient"
"141",1234,"Make It Work",0.624,0.82,6,-5.703,0,0.0384,0.0804,0,0.163,0.726,97.03,"spotify:track:5oVGWXCjDttMLlN94lQniu",169,4,"deepchill-out","Ambient"
"142",1235,"Forever",0.517,0.441,1,-8.566,1,0.227,0.0945,9.01e-05,0.11,0.234,157.402,"spotify:track:4Apz4uUsEqB7D2rjD5TRM3",193,3,"deepchill-out","Ambient"
"143",1236,"Rain",0.623,0.575,10,-8.461,1,0.0298,0.636,0.186,0.194,0.0412,116.023,"spotify:track:4wvPGPw7jiBw329EPjf7uo",221,4,"deepchill-out","Ambient"
"144",1237,"Pictures",0.775,0.587,1,-9.304,1,0.0302,0.135,8.18e-06,0.346,0.542,107.007,"spotify:track:7BLiF8AKmhnfQogjsoWhPV",183,4,"deepchill-out","Ambient"
"145",1238,"About Life",0.627,0.745,7,-6.923,1,0.0323,0.0168,0.00302,0.639,0.543,109.961,"spotify:track:1ldCE6YOvnGKMocwO02DgI",188,4,"deepchill-out","Ambient"
"146",1239,"Turn Off The Light",0.763,0.671,7,-5.494,1,0.0415,0.313,0.000513,0.116,0.28,104.983,"spotify:track:3nAFT3289EIl9RaK1CXKod",142,4,"deepchill-out","Ambient"
"147",1240,"Lose You(Ft.Finn Kleffmann)",0.675,0.828,5,-6.619,0,0.0395,0.0562,0.00224,0.476,0.346,121.992,"spotify:track:3RKTHdBLpYiiNfKOETt0Dl",181,4,"deepchill-out","Ambient"
"148",1241,"If Only",0.679,0.631,3,-6.023,0,0.0683,0.798,7.89e-05,0.105,0.568,96.086,"spotify:track:3GKm2oyam4upj3Q0UTZSZ8",167,4,"deepchill-out","Ambient"
"149",1242,"Inner Secrets",0.763,0.636,6,-8.402,0,0.107,0.0523,0,0.0905,0.383,120.025,"spotify:track:5pxJxN2UWA6iCmp6bcPRVY",178,4,"deepchill-out","Ambient"
"150",1243,"Hang Up",0.726,0.656,7,-5.831,0,0.0273,0.215,0.00325,0.13,0.258,106.006,"spotify:track:0Jeovvx0KqiavRbYYD4qId",183,4,"deepchill-out","Ambient"
"151",1244,"Let It Go",0.892,0.504,0,-7.357,0,0.057,0.444,0.00289,0.119,0.508,120,"spotify:track:3NC6qFD2LyyQzYWUGBoycb",171,4,"deepchill-out","Ambient"
"152",1245,"Let You In",0.503,0.86,6,-5.701,0,0.043,0.216,0.497,0.211,0.263,123.912,"spotify:track:1njCFkTeyyD4ooUbEzUuS1",164,4,"deepchill-out","Ambient"
"153",1246,"Dancing Throughthe Night",0.671,0.666,10,-7.794,0,0.0452,0.186,0.000328,0.429,0.33,104.999,"spotify:track:7INfYwbvv3gvkknVh7KTwv",160,4,"deepchill-out","Ambient"
"154",1247,"Taleof Riseand Fall",0.616,0.668,2,-8.242,1,0.0384,0.0836,0.00166,0.131,0.143,110.046,"spotify:track:4MP1v8NFAFbMQEf0GuqAvt",152,4,"deepchill-out","Ambient"
"155",1248,"Summer End",0.663,0.481,4,-9.198,0,0.294,0.584,0.00239,0.414,0.219,180.055,"spotify:track:5Yleb4CzkUKvIDt6ZdijX3",196,4,"deepchill-out","Ambient"
"156",1249,"Angel",0.682,0.947,9,-6.895,0,0.0497,0.00201,0.757,0.0348,0.621,120.998,"spotify:track:5HpJ1IIBQws7d7AcgHqRnH",170,4,"deepchill-out","Ambient"
"157",1250,"No More Tears",0.632,0.83,7,-6.781,0,0.0262,0.0264,0.00357,0.0888,0.296,124.992,"spotify:track:50GbZQOHe2XmN0YCHMKcwT",176,4,"deepchill-out","Ambient"
"158",1251,"Comatose",0.663,0.673,8,-6.384,0,0.0583,0.00683,0,0.0912,0.756,112.977,"spotify:track:08jZcQGx52kOxelaTTezkG",190,4,"deepchill-out","Ambient"
"159",1252,"Deep In My Soul",0.751,0.896,10,-6.309,0,0.279,0.0981,0.000541,0.203,0.367,122.979,"spotify:track:69O4kQmLPQmMtPrwKalO6S",192,4,"deepchill-out","Ambient"
"160",1253,"Hold Me Down",0.591,0.546,9,-11.016,1,0.0378,0.267,7.68e-05,0.418,0.0625,123.027,"spotify:track:26aTAc116rMSpMazVJFSgm",185,4,"deepchill-out","Ambient"
"161",1254,"Stayonthe Ground",0.63,0.677,4,-8.61,0,0.039,0.134,0.0165,0.139,0.0349,119.969,"spotify:track:0Qek00T2BXn73ly9fryWfo",201,4,"deepchill-out","Ambient"
"162",1255,"Used To-Ruhde Remix",0.648,0.708,10,-6.263,1,0.0398,0.36,1.46e-06,0.103,0.377,101.974,"spotify:track:7jrn1TLA8ogwYkgpvFyXxm",188,4,"deepchill-out","Ambient"
"163",1256,"Ghosts Forever",0.676,0.619,0,-9.497,0,0.0354,0.457,0.785,0.202,0.21,118.009,"spotify:track:1eW2uQnlRoTNY1qEKGMYRG",200,4,"deepchill-out","Ambient"
"164",1257,"Mirai",0.746,0.716,9,-6.95,0,0.0595,0.227,0.0943,0.196,0.435,108.026,"spotify:track:5YWD16ArDVsteuw8OFzxon",180,4,"deepchill-out","Ambient"
"165",1258,"Here With You-Joshua Ellis Remix",0.818,0.574,4,-6.118,0,0.119,0.214,1.73e-06,0.268,0.707,105.038,"spotify:track:1ewa0QD6s7A65nX4hd8sCN",229,4,"deepchill-out","Ambient"
"166",1259,"Never Learn",0.852,0.45,8,-10.496,0,0.263,0.377,0.00132,0.0763,0.343,105.949,"spotify:track:3AkXU10Ug3sQqYIqKQCBsP",154,4,"deepchill-out","Ambient"
"167",1260,"I Miss You",0.655,0.813,10,-7.689,0,0.0505,0.0322,0.00352,0.299,0.308,124.124,"spotify:track:5Z4REyD7MeYRW8loIIcENg",182,4,"deepchill-out","Ambient"
"168",1261,"Foolforthe Last Time-louw Remix",0.499,0.297,6,-12.807,0,0.152,0.477,0.0829,0.143,0.189,99.995,"spotify:track:5Qmek8A0RpxqIe3atQEdCf",218,4,"deepchill-out","Ambient"
"169",1262,"Obviate",0.757,0.646,6,-7.428,0,0.0712,0.291,0.836,0.109,0.175,118.016,"spotify:track:52dsoKTcQwmOEwSRvoD2Ae",244,4,"deepchill-out","Ambient"
"170",1263,"Runway",0.61,0.655,6,-8.084,0,0.0329,0.281,0.937,0.126,0.0861,102.002,"spotify:track:3c25Jb2LH4t4vbDjd5e3fk",233,4,"deepchill-out","Ambient"
"171",1264,"Stronger",0.677,0.594,10,-7.872,1,0.0713,0.849,0.284,0.14,0.183,122.993,"spotify:track:4uEzZrN4ab8cOV6C0Q0xYj",183,4,"deepchill-out","Ambient"
"172",1265,"Winter Is Coming",0.705,0.664,2,-7.978,1,0.0354,0.0948,0.000127,0.378,0.512,109.977,"spotify:track:1YK8AGhdxD6nynokbwW7PQ",151,4,"deepchill-out","Ambient"
"173",1266,"Hearts",0.583,0.603,11,-8.206,1,0.0299,0.0507,0.162,0.154,0.281,100.022,"spotify:track:5RztQdaO6xcoqHGICF9tWI",218,4,"deepchill-out","Ambient"
"174",1267,"Sierra",0.66,0.933,9,-4.784,0,0.0341,0.0342,0.812,0.193,0.568,123.013,"spotify:track:2rnPbvmo7j43YXDg8KI6RA",241,4,"deepchill-out","Ambient"
"175",1268,"Goodto Know",0.786,0.854,4,-4.909,0,0.0967,0.132,0.841,0.134,0.714,120.01,"spotify:track:2Ke1i0eD101BcVoJIo83OW",168,4,"deepchill-out","Ambient"
"176",1269,"Make You Feel Like",0.794,0.635,9,-9.697,1,0.039,0.0613,0.00308,0.0962,0.35,117.995,"spotify:track:1AmM6S2tTt7j1IEmye5eWL",187,4,"deepchill-out","Ambient"
"177",1270,"Walk Away",0.735,0.787,6,-6.166,0,0.061,0.0419,0,0.136,0.469,124.004,"spotify:track:7a4aFs6bW7TUySQviVERSI",196,4,"deepchill-out","Ambient"
"178",1271,"Lay Itonthe Line",0.69,0.505,0,-10.555,1,0.0344,0.449,0.00102,0.128,0.214,110.018,"spotify:track:0Q3VPp29ie0MqSsZVYWE9N",194,4,"deepchill-out","Ambient"
"179",1272,"On Your Own(feat.Nick Yume)",0.71,0.639,4,-8.098,0,0.0449,0.305,0,0.109,0.102,99.961,"spotify:track:15h1RDnQqd7TuvzHDtyjOS",211,4,"deepchill-out","Ambient"
"180",1273,"Touching Waters",0.656,0.806,6,-8.739,0,0.0338,0.11,0.0111,0.112,0.537,105.017,"spotify:track:5Siqea8TrXMh1ZuCINoJfO",208,4,"deepchill-out","Ambient"
"181",1274,"She Goes Again",0.61,0.51,9,-6.405,0,0.086,0.0237,3.06e-05,0.106,0.294,75.013,"spotify:track:6xLPy1Y8Qss6c3XauRdBwv",195,4,"deepchill-out","Ambient"
"182",1275,"Under Attack",0.764,0.653,1,-6.667,1,0.0673,0.164,2.45e-06,0.157,0.434,107.967,"spotify:track:73jtVvKLZ3EuLL4YvLnaK4",160,4,"deepchill-out","Ambient"
"183",1276,"betteroff-filousremix",0.782,0.564,8,-7.752,0,0.226,0.164,0.00689,0.182,0.448,101.058,"spotify:track:3PMsgFdVtCeTgjzE8X9TTs",176,4,"deepchill-out","Ambient"
"184",1277,"Ann",0.824,0.728,9,-9.069,1,0.179,0.37,0.27,0.0856,0.0796,158.059,"spotify:track:59whj0VBom7UpZQsW5NNiM",204,4,"deepchill-out","Ambient"
"185",1278,"Pictures-Joshua Ellis Remix",0.869,0.549,10,-6.673,0,0.0578,0.355,0,0.0677,0.552,106.963,"spotify:track:2ZLaVJQTHsC51XFzZvyk4d",157,4,"deepchill-out","Ambient"
"186",1279,"Best Partof Us",0.76,0.679,10,-7.966,0,0.0354,0.142,0.0814,0.101,0.598,113.989,"spotify:track:0LyJwTZThNbKH4tzoJsKNQ",241,4,"deepchill-out","Ambient"
"187",1280,"These Days",0.535,0.468,9,-7.958,1,0.0287,0.154,0.00106,0.0766,0.13,89.97,"spotify:track:5CK6rJZdgBEGWmWmxGD9s0",187,4,"deepchill-out","Ambient"
"188",1281,"Ohio-filous Remix",0.599,0.699,1,-7.588,0,0.1,0.58,0.276,0.108,0.296,120.927,"spotify:track:6W4GTXLYX8HkmZGmVkfrSC",245,4,"deepchill-out","Ambient"
"189",1282,"Slow Me Down",0.628,0.452,5,-12.743,1,0.0522,0.488,0.245,0.115,0.141,104.015,"spotify:track:2V8n8otTf5i4fHImwN8Ph5",219,4,"deepchill-out","Ambient"
"190",1283,"We Were Young-Sascha Kloeber Mix(Radio Master)",0.843,0.796,1,-3.979,0,0.0448,0.0802,0.0202,0.0934,0.694,120.045,"spotify:track:2enwNoarZILRAAQbWEWAZr",209,4,"deepchill-out","Ambient"
"191",1284,"Metronome",0.736,0.76,9,-6.036,0,0.0537,0.0423,0.114,0.0907,0.272,112.94,"spotify:track:4GPCl8oueqhyxyHfJJMp50",191,4,"deepchill-out","Ambient"
"192",1285,"Sensational Love",0.445,0.794,11,-7.3,0,0.23,0.0147,0.03,0.134,0.15,125.07,"spotify:track:2qsNMuAmZu8KuohVFXRCUb",203,4,"deepchill-out","Ambient"
"193",1286,"Love Gone Stay",0.652,0.522,7,-9.97,0,0.0352,0.241,0.87,0.152,0.258,90.013,"spotify:track:6KdfECQQppZA9zHje2gF5k",168,4,"deepchill-out","Ambient"
"194",1287,"Good Times",0.727,0.689,2,-5.538,0,0.12,0.011,0,0.463,0.327,99.991,"spotify:track:3DNW7QNv60khWbTMLA0z83",179,4,"deepchill-out","Ambient"
"195",1288,"Nevermind",0.592,0.691,3,-8.354,1,0.196,0.156,9.78e-06,0.418,0.0796,99.976,"spotify:track:63SevszngYpZOwf63o61K4",156,4,"deepchill-out","Ambient"
"196",1289,"Swear Likea Sailor",0.823,0.617,6,-5.065,0,0.0285,0.0237,0.000197,0.0576,0.778,120.021,"spotify:track:18qH5bBi8nOCN5e1caotvL",234,4,"deepchill-out","Ambient"
"197",1290,"Thoughts",0.822,0.358,11,-15.834,0,0.113,0.384,0.251,0.1,0.657,164.014,"spotify:track:2qtZObP6pDnk4ZtQvgliyJ",193,4,"deepchill-out","Ambient"
"198",1291,"Tonight",0.704,0.615,1,-6.029,0,0.0823,0.133,0,0.0807,0.524,160.022,"spotify:track:66ya6KNP8i9LrUkeMfdZXr",186,4,"deepchill-out","Ambient"
"199",1292,"Somebody Like You",0.761,0.675,8,-7.342,1,0.0431,0.188,0.000256,0.0945,0.324,94.994,"spotify:track:6t0qnREJkdyH5Ojehn0kZg",193,4,"deepchill-out","Ambient"
"200",1293,"Drift",0.652,0.754,10,-7.201,1,0.0724,0.00845,0.0063,0.118,0.219,119.965,"spotify:track:2LB1oieWeMcEiUrZDPgPDt",185,4,"deepchill-out","Ambient"
"201",1294,"\Carry On(fromthe Original Motion Picture PO KÉ MO NDetective Pikachu)\",0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,"spotify:track:3y3brCCecHC3Db18aIOnny",215,4,"deepchill-out","Ambient"
"202",1295,"S OS",0.802,0.645,5,-6.181,0,0.0715,0.272,0,0.119,0.376,100.001,"spotify:track:6nDKrPlXdpomGBgAlO7UdP",157,4,"deepchill-out","Ambient"
"203",1296,"Banana",0.752,0.681,11,-6.684,0,0.299,0.0195,0,0.0353,0.648,73.233,"spotify:track:2eSnW4d3A4SyEVhVPmBffa",195,4,"deepchill-out","Ambient"
"204",1297,"Café Brasil",0.754,0.791,10,-4.14,0,0.0411,0.00952,0.115,0.311,0.72,122.029,"spotify:track:2Fcx71e415baVRjRaAKsM6",182,4,"deepchill-out","Ambient"
"205",1298,"R EM ED Y",0.601,0.775,0,-4.612,1,0.0473,0.269,0,0.0883,0.483,119.964,"spotify:track:6jreFSOTUAViWjKyzOC4Kg",190,4,"deepchill-out","Ambient"
"206",1299,"Insomnia",0.754,0.653,7,-5.095,1,0.0611,0.0944,0,0.383,0.379,123.084,"spotify:track:7hzlzoOwCZ4D3Ow5YZK4kj",179,4,"deepchill-out","Ambient"
"207",1300,"More Than Ever",0.762,0.809,7,-6.09,0,0.0745,0.0431,9.91e-06,0.0962,0.308,121.952,"spotify:track:1o3A4lWzyTBLm0XyrF8IfB",206,4,"deepchill-out","Ambient"
"208",1301,"Surreal",0.653,0.932,2,-5.34,1,0.04,0.0577,0.039,0.563,0.123,125.014,"spotify:track:176Bvu2Kiy0RF0UsE38AdY",186,4,"deepchill-out","Ambient"
"209",1302,"About You",0.82,0.705,6,-5.655,0,0.0407,0.00962,8.29e-05,0.343,0.538,125.013,"spotify:track:018lbdl6hvSaxnGsgDW5sw",205,4,"deepchill-out","Ambient"
"210",1303,"Body Funk-Claptone Remix",0.793,0.857,11,-5.375,0,0.0692,0.08,0.214,0.632,0.308,124.99,"spotify:track:7EbSAHwPajBa8vc3LOExJg",192,4,"deepchill-out","Ambient"
"211",1304,"On My Way",0.509,0.689,1,-4.929,0,0.102,0.0209,0,0.301,0.297,170.087,"spotify:track:4n7jnSxVLd8QioibtTDBDq",193,4,"deepchill-out","Ambient"
"212",1305,"Don\t Give Up On Me",0.717,0.702,0,-5.78,0,0.142,0.0467,0,0.268,0.63,117.957,"spotify:track:5sthbQUxnxbzV3iSH6KXcW",185,4,"deepchill-out","Ambient"
"213",1306,"Like You",0.936,0.746,9,-4.962,1,0.0737,0.033,0.00172,0.0589,0.789,124.981,"spotify:track:4zgNmCMibNEfV58kvHcsgX",270,4,"deepchill-out","Ambient"
"214",1307,"Apple Juice(feat.Carla Monroe)-M OTi Remix",0.671,0.91,0,-3.621,1,0.1,0.00196,0.0316,0.171,0.413,128.036,"spotify:track:6fIgsZFtGXiIvxb2Y6oCc7",138,4,"deepchill-out","Ambient"
"215",1308,"Secreto",0.807,0.803,11,-4.156,1,0.126,0.602,0.00853,0.136,0.706,91.987,"spotify:track:5W83ErFkO3aKAIS1WMi6u0",258,4,"deepchill-out","Ambient"
"216",1309,"No One Like You",0.745,0.825,0,-2.298,1,0.0599,0.0416,1.05e-05,0.0965,0.668,109.737,"spotify:track:2vtx444zgp6i5R2vehXj0C",190,4,"deepchill-out","Ambient"
"217",1310,"All Around The World(La La La)",0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,"spotify:track:2xyIwHKujL7tSgkK2Waj2s",147,4,"deepchill-out","Ambient"
"218",1311,"Chills",0.367,0.631,11,-6.647,0,0.435,0.685,0,0.124,0.5,180.059,"spotify:track:1Q8xVViK57bDw8gbyXjP0P",145,4,"deepchill-out","Ambient"
"219",1312,"Feel It Too(feat.Danny Fernandes)",0.665,0.691,3,-6.683,0,0.0698,0.0486,0,0.507,0.66,126.09,"spotify:track:3NueI0S6mWHJCJdpK2dX5s",140,4,"deepchill-out","Ambient"
"220",1313,"Piece Of Your Heart",0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,"spotify:track:5p1ex0pXv6jSPJ6QbumQpD",152,4,"deepchill-out","Ambient"
"221",1314,"Paralyzed(feat.Jeffrey James)",0.551,0.61,6,-4.907,0,0.0304,0.507,0,0.672,0.347,72.486,"spotify:track:1A68OpPGIN1ubMSbnC2pLB",177,4,"deepchill-out","Ambient"
"222",1315,"I Found You(with Calvin Harris)",0.775,0.872,6,-4.194,1,0.0469,0.033,0.0579,0.298,0.379,122.994,"spotify:track:5sdb5pMhcK44SSLsj1moUh",191,4,"deepchill-out","Ambient"
"223",1316,"Better On My Own",0.78,0.793,5,-5.285,0,0.0392,0.0342,0.0425,0.137,0.357,125.998,"spotify:track:6jwQ4xlc4pIgCRVuq6p5fN",197,4,"deepchill-out","Ambient"
"224",1317,"You Against Me",0.809,0.673,7,-7.377,0,0.038,0.0462,0.00557,0.122,0.216,106.997,"spotify:track:0oD1hXYsV0h2RjomjJTNYA",263,4,"deepchill-out","Ambient"
"225",1318,"Gone Too Long",0.632,0.803,10,-5.77,0,0.125,0.00742,1.09e-05,0.404,0.434,123.997,"spotify:track:5pHzIjrVsV1GG3E1G0fsWU",191,4,"deepchill-out","Ambient"
"226",1319,"Jackie Chan-Daijo Remix",0.625,0.952,3,-1.612,0,0.135,0.00326,0,0.388,0.371,128.104,"spotify:track:4cS66S86D9Xu5L9QqVGGc2",200,4,"deepchill-out","Ambient"
"227",1320,"Boombay Girl",0.702,0.773,9,-5.293,1,0.0343,0.00611,0.695,0.412,0.56,124.992,"spotify:track:55aeXX8aCQxG8wuhAySJEn",136,4,"deepchill-out","Ambient"
"228",1321,"Summer Love-Dance Remix",0.715,0.941,0,-2.152,1,0.0637,0.0376,0.000488,0.081,0.71,110.01,"spotify:track:5Nr0cbl6syj0XNwCRDep1s",178,4,"deepchill-out","Ambient"
"229",1322,"When You Leave",0.696,0.796,1,-5.084,1,0.06,0.236,0,0.0543,0.594,96.984,"spotify:track:4gK4g9BSjc0s8oF8nlUbJ9",173,4,"deepchill-out","Ambient"
"230",1323,"2face",0.819,0.656,5,-5.735,0,0.0452,0.0229,2.57e-05,0.202,0.64,122.028,"spotify:track:1PhwQEsshs0AqhxbPMRVU4",188,4,"deepchill-out","Ambient"
"231",1324,"Red Rover",0.856,0.405,9,-8.575,1,0.0515,0.0037,0,0.109,0.543,121.032,"spotify:track:3EBVR99iAPdsKMlONY5xOS",141,4,"deepchill-out","Ambient"
"232",1325,"Black Gasoline[Provi Remix]",0.758,0.803,0,-5.466,0,0.0449,0.115,9.47e-06,0.291,0.769,122,"spotify:track:1qsexgIQui6hZ8tAGoEg4G",190,4,"deepchill-out","Ambient"
"233",1326,"Play-Purple Disco Machine Remix",0.777,0.916,11,-6.095,0,0.0427,0.00756,0.32,0.0511,0.95,124.993,"spotify:track:0EWL8tQEY36NjLWMbztlTt",299,4,"deepchill-out","Ambient"
"234",1327,"Ghosts",0.762,0.828,1,-2.148,0,0.105,0.3,0,0.481,0.555,124.198,"spotify:track:33BETp9cARYvxTKIn67lNK",169,4,"deepchill-out","Ambient"
"235",1328,"How Long",0.862,0.688,6,-4.743,0,0.0425,0.0118,0.0247,0.118,0.423,107.985,"spotify:track:2zbVziG20QTB7ilgHhZh8O",181,4,"deepchill-out","Ambient"
"236",1329,"Tequila Veins",0.63,0.901,8,-3.83,1,0.0862,0.155,1.26e-05,0.0669,0.782,120.053,"spotify:track:06ZuCpheOWbw67G8lVoqqD",191,4,"deepchill-out","Ambient"
"237",1330,"Must Be Tonight[Club Mix]",0.602,0.834,2,-5.17,0,0.0295,0.0246,0.0653,0.105,0.314,125.004,"spotify:track:0YYJF5K7dl6waR4OlS4JIk",188,4,"deepchill-out","Ambient"
"238",1331,"Thinkingof You",0.737,0.964,5,-3.418,1,0.0362,0.0846,0.08,0.0304,0.868,124.969,"spotify:track:05dCFx0sremK7CDMkAYhst",224,4,"deepchill-out","Ambient"
"239",1332,"Toto",0.781,0.755,10,-4.889,1,0.204,0.111,0,0.12,0.789,106.033,"spotify:track:1OyTBPR8RsRiUEFTUUpG3x",188,4,"deepchill-out","Ambient"
"240",1333,"Hide&Seek-Sunday Morning Edit",0.76,0.47,3,-7.022,1,0.0359,0.159,0,0.112,0.452,103.972,"spotify:track:3ZcGIobqYYasFAEYXUhM5s",172,4,"deepchill-out","Ambient"
"241",1334,"So What",0.782,0.828,5,-4.576,0,0.0445,0.00556,0.00812,0.21,0.864,123.96,"spotify:track:22Ckl8uaVR71UMChg6NLRQ",135,4,"deepchill-out","Ambient"
"242",1335,"Believe",0.702,0.913,8,-4.731,1,0.0439,0.101,0.147,0.0914,0.402,110.005,"spotify:track:1h0RKYPSw4PgAaZ8Tcjyg5",168,4,"deepchill-out","Ambient"
"243",1336,"Spiritinthe Sky",0.61,0.754,9,-6.469,0,0.0585,0.135,0,0.107,0.357,121.952,"spotify:track:7B7O5jgFpWfc9orZw6FN4K",185,4,"deepchill-out","Ambient"
"244",1337,"Fallingin Love",0.706,0.65,0,-7.18,1,0.0332,0.000524,0.000449,0.11,0.363,103.059,"spotify:track:5jWUMeiNT9lf5k7ja4G3yc",130,4,"deepchill-out","Ambient"
"245",1338,"Falling",0.844,0.575,11,-7.995,0,0.0826,0.0364,2.52e-05,0.166,0.48,120.977,"spotify:track:7ev9VUEvYx4LDI5Ekks92E",169,4,"deepchill-out","Ambient"
"246",1339,"Close My Eyes-Oiriginal Mix",0.545,0.585,11,-10.419,0,0.0561,0.000328,0.00715,0.118,0.179,123.732,"spotify:track:55Gm2qHs7u9RWxpRysE1b0",164,3,"deepchill-out","Ambient"
"247",1340,"You Remind Me(feat.Stanaj)",0.573,0.881,3,-4.688,0,0.0331,0.111,0,0.222,0.419,128.926,"spotify:track:3Iqbhajo4nRQJU7ThH77Rt",217,4,"deepchill-out","Ambient"
"248",1341,"Go Back In Your Body-Tropical Edit",0.53,0.756,6,-3.404,1,0.05,0.328,0,0.131,0.399,104.912,"spotify:track:0gRgk5gPa9Pju1K1edQMpL",205,4,"deepchill-out","Ambient"
"249",1342,"Are You Lonely(feat.I SÁ K)",0.517,0.793,6,-5.851,0,0.0367,0.0214,0.00046,0.0892,0.176,90.06,"spotify:track:52EB2Gk1nkxZmbomJOXUde",157,4,"deepchill-out","Ambient"
"250",1343,"Paradise",0.585,0.859,9,-6.266,0,0.109,0.0191,0,0.197,0.335,128.055,"spotify:track:3O9YXJGQ75dK5SZ0fmuwKy",194,4,"deepchill-out","Ambient"
"251",1344,"Remember(with ZO HA RA)",0.619,0.901,11,-4.173,0,0.0563,0.0975,0.0455,0.178,0.503,123.002,"spotify:track:2EdT0divbyKeaurz7KgPm1",221,4,"deepchill-out","Ambient"
"252",1345,"Other Plans",0.815,0.708,7,-6.232,0,0.0697,0.532,0.00144,0.143,0.609,108.033,"spotify:track:4uWMxLWuqmUeOwgJFH7PFY",182,4,"deepchill-out","Ambient"
"253",1346,"Bola Rebola",0.834,0.777,5,-4.538,0,0.0593,0.22,0.00609,0.335,0.865,129.984,"spotify:track:1OUPXna2MCgAt3VNmXJBtg",193,4,"deepchill-out","Ambient"
"254",1347,"More Time",0.764,0.481,6,-8.922,1,0.0304,0.08,0.304,0.101,0.629,105.023,"spotify:track:1qEAHZNKaL2q1kYdvlAUlf",192,4,"deepchill-out","Ambient"
"255",1348,"Way Into The Sun(Florian Paetzold Remix)",0.827,0.827,0,-5.347,1,0.115,0.0412,0.00052,0.238,0.532,126.002,"spotify:track:7Ah69KFtFTTLScdaWvQbku",179,4,"deepchill-out","Ambient"
"256",1349,"Polaroid",0.652,0.897,7,-4.481,0,0.036,0.293,0,0.0722,0.475,114.033,"spotify:track:1wsLHgXJ4SKIfd5ePSX1hD",193,4,"deepchill-out","Ambient"
"257",1350,"Let You Know",0.694,0.809,5,-8.182,1,0.0445,0.0133,0.000611,0.121,0.387,112.013,"spotify:track:5IELYAwC9DXjyqH6Ed066w",185,4,"deepchill-out","Ambient"
"258",1351,"Lostinthe Fire",0.663,0.675,2,-12.159,1,0.0359,0.0863,0.00133,0.117,0.176,101.004,"spotify:track:7wFybC8jBH3zE139OpCtpG",202,4,"deepchill-out","Ambient"
"259",1352,"Too Bad",0.726,0.704,6,-5.871,0,0.0318,0.0559,1.61e-05,0.132,0.44,113.971,"spotify:track:1tghjqMyvWDXux1sBTZOXP",198,4,"deepchill-out","Ambient"
"260",1353,"Dancing Alone",0.699,0.94,8,-5.969,0,0.208,0.0853,0,0.336,0.652,122.079,"spotify:track:5xzzxWj8a1YBbNZhNLqWuQ",253,3,"deepchill-out","Ambient"
"261",1354,"Summer Of Love-Robin Schulz Remix",0.664,0.675,4,-7.706,0,0.0712,0.00145,9.55e-05,0.245,0.654,123.996,"spotify:track:6W2hxqGi3WATiQHz52Dc7j",215,4,"deepchill-out","Ambient"
"262",1355,"Flames-Pink Panda Remix",0.802,0.845,5,-5.509,0,0.0596,0.0343,0.0186,0.335,0.828,123.995,"spotify:track:7sdG8n2Q9s8tCM8Wc2Vg1a",228,4,"deepchill-out","Ambient"
"263",1356,"Takeoff-Club Mix",0.659,0.845,11,-7.444,0,0.0521,0.0282,0.00524,0.154,0.27,125.01,"spotify:track:7EEJAJIN5AKh86hG8GeGdZ",203,4,"deepchill-out","Ambient"
