"","X","Name","Danceability","Energy","Key","Loudness","Mode","Speechness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Uri","Duration_ms","time_signature","Genre","Overall_Genre"
"124",15176,"One Love",0.757,0.516,10,-10.262,1,0.0482,0.611,0.806,0.962,0.973,151.972,"spotify:track:5uj9GT0afB3BLLuGn2qRXX",195,4,"deeplatinjazz","Jazz"
"125",15177,"Don\t Turn Around",0.615,0.661,11,-14.221,1,0.0493,0.158,0.928,0.118,0.917,196.585,"spotify:track:2cDIB7ijJYVXVNaWkxVs2c",217,4,"deeplatinjazz","Jazz"
"126",15178,"Shake Senora(Jumpinthe Line)",0.76,0.536,5,-7.609,1,0.0304,0.371,0.00151,0.125,0.823,110.959,"spotify:track:3mW9CuYxk2VPAbnEiJrFO4",345,4,"deeplatinjazz","Jazz"
"127",15179,"Beach Cruisin\",0.537,0.331,2,-13.461,1,0.0353,0.128,0.112,0.123,0.857,144.074,"spotify:track:09l77Dun5ZDkaSlHe8HudN",247,4,"deeplatinjazz","Jazz"
"128",15180,"96 All Stars Medley",0.381,0.749,8,-14.088,1,0.0373,0.321,0.839,0.0458,0.873,93.535,"spotify:track:6HIALhR4uWsy8YPSfitl1k",567,4,"deeplatinjazz","Jazz"
"129",15181,"Caribbean Surfer",0.576,0.537,3,-13.432,1,0.0343,0.41,0.00586,0.341,0.932,86.713,"spotify:track:67A13fmXuH2jb5cbs7oRdx",146,4,"deeplatinjazz","Jazz"
"130",15182,"Heading Down To The Island-Reggae Version",0.819,0.471,7,-10.915,1,0.227,0.326,0.0134,0.468,0.842,139.983,"spotify:track:4qhXeA9Unj3dhpjNF9pUik",361,4,"deeplatinjazz","Jazz"
"131",15183,"What You Like",0.751,0.592,4,-13.439,1,0.0907,0.246,0.862,0.0647,0.899,119.446,"spotify:track:3BLzeZ8kmB7AK7gfX4McEI",331,4,"deeplatinjazz","Jazz"
"132",15184,"Let It Be(arr.forsteelband):Letitbe(arr.forsteelband)",0.57,0.455,1,-10.845,1,0.0578,0.486,0.822,0.0742,0.685,144.049,"spotify:track:1UHUM3vU5Yfy51Il2jKMhm",298,4,"deeplatinjazz","Jazz"
"133",15185,"William Tell Overture",0.312,0.844,4,-5.148,1,0.104,0.0893,0.873,0.374,0.642,137.128,"spotify:track:4y7q4lA17xjiSQpj5u9xPE",226,4,"deeplatinjazz","Jazz"
"134",15186,"El Merecumbe",0.453,0.729,6,-15.093,1,0.0356,0.753,0.917,0.0955,0.918,121.544,"spotify:track:2QlnEk5XZHXBmgLvkN4YVQ",182,4,"deeplatinjazz","Jazz"
"135",15187,"To Love You More",0.29,0.427,9,-15.491,1,0.0568,0.617,0.903,0.121,0.494,160.224,"spotify:track:1JN6iiZ2wKIl7ck24VJVQc",322,4,"deeplatinjazz","Jazz"
"136",15188,"Iko Iko",0.578,0.421,0,-14.241,1,0.0393,0.243,0.345,0.0848,0.924,169.998,"spotify:track:2CgsvOOg3ymN5Vun6nRUSF",236,4,"deeplatinjazz","Jazz"
"137",15189,"Coleman\s Jam",0.623,0.543,8,-11.411,1,0.0457,0.642,0.969,0.0906,0.804,100.53,"spotify:track:5FUng4uhKcrRATj1Q75Nbw",291,4,"deeplatinjazz","Jazz"
"138",15190,"Under The Sea",0.711,0.673,5,-8.691,1,0.0406,0.767,0.647,0.089,0.808,93.384,"spotify:track:1D1T2RmUK8ZTZfeowPCImD",220,4,"deeplatinjazz","Jazz"
"139",15191,"One Particular Harbour",0.661,0.813,4,-6.799,1,0.0381,0.455,0.606,0.0937,0.816,94.915,"spotify:track:3MrXf0MDyqvr9CLvStllkv",325,4,"deeplatinjazz","Jazz"
"140",15192,"Every Morning",0.682,0.646,1,-6.211,1,0.284,0.226,2.56e-05,0.111,0.807,77.743,"spotify:track:10FY1qkgHVp8AkQqQeLi8Z",214,4,"deeplatinjazz","Jazz"
"141",15193,"Redemption Song",0.724,0.521,7,-9.897,1,0.0375,0.71,0.864,0.101,0.948,135.01,"spotify:track:05D3GqDmfmfI1G7J5OTYbe",238,4,"deeplatinjazz","Jazz"
"142",15194,"Bananaboat Song",0.451,0.656,0,-7.676,1,0.116,0.809,0,0.147,0.712,208.876,"spotify:track:3KnCXefXuSfyWrwVw7y445",206,4,"deeplatinjazz","Jazz"
"143",15195,"Panin AMinor",0.683,0.706,9,-8.91,0,0.0334,0.327,0.0412,0.113,0.763,108.089,"spotify:track:18sMVGaQ5ZTZgo1Skj2dwv",336,4,"deeplatinjazz","Jazz"
"144",15196,"Panin\A\Minor",0.499,0.928,0,-7.348,1,0.0961,0.0465,0.795,0.0734,0.782,125.811,"spotify:track:5ZHWK592XVfzduEHMT9Lzc",591,4,"deeplatinjazz","Jazz"
"145",15197,"Islandinthe Sun",0.84,0.471,5,-7.43,1,0.0469,0.577,0.955,0.114,0.861,120.027,"spotify:track:5nk8tTllPQbuvc6b8KgeFL",147,4,"deeplatinjazz","Jazz"
"146",15198,"Trini2 De Bone",0.835,0.886,10,-4.184,1,0.0989,0.00373,0,0.0991,0.557,110.964,"spotify:track:37U6SWpjdUNLmdbneCeVSP",295,4,"deeplatinjazz","Jazz"
"147",15199,"Everybody\s Got One",0.565,0.657,0,-11.467,1,0.0977,0.873,0.818,0.331,0.917,145.95,"spotify:track:6eOtcKV9U3hoU5EbhbgY4t",298,4,"deeplatinjazz","Jazz"
"148",15200,"Mr Bojangles",0.651,0.489,6,-11.097,0,0.181,0.271,0.405,0.123,0.567,81.189,"spotify:track:16wauQViE3ZvjSlvaUFenA",324,4,"deeplatinjazz","Jazz"
"149",15201,"Black Man\s Cry",0.568,0.745,10,-13.176,0,0.0624,0.649,0.621,0.0994,0.712,105.161,"spotify:track:5HQVg02Q69BZkXJZRnXYkp",582,4,"deeplatinjazz","Jazz"
"150",15202,"Oye Como Va",0.7,0.532,7,-15.473,1,0.056,0.518,0.957,0.164,0.787,139.074,"spotify:track:3g94NPM9UwmZXrRlbhFcem",260,4,"deeplatinjazz","Jazz"
"151",15203,"The Conga Man",0.674,0.366,5,-9.59,1,0.049,0.958,0.802,0.103,0.785,117.323,"spotify:track:226Tnw2mELJ8yG0QvxxL5k",135,4,"deeplatinjazz","Jazz"
"152",15204,"Oye Come Va",0.686,0.776,10,-7.614,0,0.0527,0.633,0.735,0.0733,0.635,128.66,"spotify:track:4iWqjPh2oXeDMubyeKmwYk",216,4,"deeplatinjazz","Jazz"
"153",15205,"Inthe Mood",0.362,0.757,0,-11.819,1,0.153,0.325,0.77,0.348,0.579,191.315,"spotify:track:0mNXzbIpGuKrkr8xCGnkHY",293,4,"deeplatinjazz","Jazz"
"154",15206,"Una Paloma Blanca",0.824,0.373,5,-13.059,1,0.0397,0.323,0.877,0.14,0.945,121.664,"spotify:track:3qaIQ4EzWqihnRePi5VVOa",174,4,"deeplatinjazz","Jazz"
"155",15207,"Mpule",0.809,0.629,5,-9.331,1,0.0349,0.688,0.801,0.0814,0.648,116.951,"spotify:track:2B3GMa4Fe2RmScTS6UfImd",314,4,"deeplatinjazz","Jazz"
"156",15208,"Peanut Vendor",0.481,0.601,4,-12.623,0,0.039,0.364,0.0794,0.278,0.73,122.98,"spotify:track:6brF6hXRB7K53ki77jS7g9",210,4,"deeplatinjazz","Jazz"
"157",15209,"Monday Night(arr.forsteelband)",0.396,0.714,9,-14.918,1,0.0483,0.0272,0.781,0.221,0.903,130.915,"spotify:track:6kit8NV01ZShu24dTuwP4Q",280,4,"deeplatinjazz","Jazz"
"158",15210,"Girl From Impanema",0.805,0.38,1,-9.771,1,0.044,0.115,0.0682,0.218,0.3,129.993,"spotify:track:4WlWwctOm0n4kCPs1wqNxb",258,4,"deeplatinjazz","Jazz"
"159",15211,"Sunset",0.574,0.385,0,-18.852,1,0.0359,0.664,0.771,0.299,0.884,106.924,"spotify:track:4NCGo2JCsOs2YWxHaigS6S",299,4,"deeplatinjazz","Jazz"
"160",15212,"Cystic Mystic",0.758,0.678,9,-9.767,0,0.0324,0.592,0.175,0.105,0.748,108.062,"spotify:track:0GCkO5NEvA5unlRMVNgPrY",173,3,"deeplatinjazz","Jazz"
"161",15213,"Confusion Reggae",0.816,0.593,11,-10.095,0,0.0583,0.364,0.0364,0.334,0.752,79.974,"spotify:track:2LyykOht58WpDflIjNbv3C",242,4,"deeplatinjazz","Jazz"
"162",15214,"Ellie Man",0.748,0.962,5,-6.184,1,0.0463,0.38,0.0356,0.14,0.909,125.993,"spotify:track:5a3EJJs5t7csYhLM7qBiaM",366,4,"deeplatinjazz","Jazz"
"163",15215,"Brown Skin Girl",0.591,0.359,10,-16.991,0,0.0522,0.24,2.61e-06,0.0898,0.685,99.999,"spotify:track:4uI8quu1OJTsNYVctaRC9L",332,4,"deeplatinjazz","Jazz"
"164",15216,"West Indians Take Over",0.513,0.297,0,-18.745,1,0.0402,0.982,0.912,0.13,0.832,98.975,"spotify:track:1DtZtej2ltBB0x4SBI15S3",196,4,"deeplatinjazz","Jazz"
"165",15217,"Steel City Jam",0.329,0.685,9,-10.797,1,0.078,0.447,0.822,0.088,0.758,204.854,"spotify:track:6xyfmtAUE4bV1fLD74AAIn",327,4,"deeplatinjazz","Jazz"
"166",15218,"Number2",0.651,0.361,10,-15.052,1,0.0314,0.617,0.833,0.074,0.638,104.987,"spotify:track:3XdzOdYDPt4OKl7fGDuyJ3",356,3,"deeplatinjazz","Jazz"
"167",15219,"Soulful Strut",0.592,0.779,5,-6.248,1,0.0311,0.149,0.838,0.192,0.874,185.005,"spotify:track:0uIkpmfG9iqFs4Fc5tftgD",260,4,"deeplatinjazz","Jazz"
"168",15220,"No One",0.34,0.578,4,-16.297,1,0.117,0.486,0.752,0.294,0.496,167.742,"spotify:track:52YzblZgLZoZnpSBANHfzg",335,4,"deeplatinjazz","Jazz"
"169",15221,"Island In The Sun",0.747,0.793,2,-8.696,1,0.0385,0.355,0.767,0.0793,0.948,131.918,"spotify:track:2gEvOIupZFW85JCx3cZk6n",146,4,"deeplatinjazz","Jazz"
"170",15222,"Can\t Help Falling In Love",0.581,0.403,11,-9.515,0,0.0417,0.302,0.913,0.127,0.38,81.612,"spotify:track:0F7iqEmcGi3m1yMstFgBSN",197,4,"deeplatinjazz","Jazz"
"171",15223,"Smoke Two Joints",0.544,0.607,9,-7.161,0,0.0298,0.179,0.339,0.0267,0.722,179.954,"spotify:track:3GNOPtQNu50wK3I3gjn2l8",177,4,"deeplatinjazz","Jazz"
"172",15224,"Big Bamboo",0.619,0.564,8,-11.755,0,0.0334,0.872,0.972,0.0828,0.885,118.809,"spotify:track:5KIQYss7kOljlgpS1UMasN",148,4,"deeplatinjazz","Jazz"
"173",15225,"Juanita My Sweetheart From Venezulea",0.63,0.521,5,-9.573,0,0.105,0.898,0.000104,0.381,0.868,103.205,"spotify:track:5wbqbwmPTDKYESyR0TZXFI",129,4,"deeplatinjazz","Jazz"
"174",15226,"Pan Dulce",0.795,0.339,5,-11.469,0,0.056,0.519,0.9,0.0673,0.291,132.025,"spotify:track:7iUhB86QVqyuNVkiNspQa3",308,4,"deeplatinjazz","Jazz"
"175",15227,"Stir It Up",0.789,0.325,5,-11.958,1,0.0772,0.0386,0,0.105,0.776,76.011,"spotify:track:5jRDq6Xz8WMzHxfKVEQi8k",228,4,"deeplatinjazz","Jazz"
"176",15228,"Steel City Jam",0.583,0.826,1,-7.465,0,0.0548,0.145,0.684,0.284,0.709,107.57,"spotify:track:0sgOP0USXFOkAXRVnjQOiV",293,4,"deeplatinjazz","Jazz"
"177",15229,"Hot Hot Hot",0.723,0.882,5,-5.601,1,0.0669,0.378,0.00888,0.113,0.894,122.399,"spotify:track:5uwxwgIkecwNYy299v8hZB",294,4,"deeplatinjazz","Jazz"
"178",15230,"Jazz Suitefor Solo Vibraphone",0.432,0.0467,5,-22.4,1,0.0583,0.995,0.932,0.106,0.179,119.432,"spotify:track:35dKAebATwvG0pdGaIV94O",195,3,"deeplatinjazz","Jazz"
"179",15231,"Guantanamera",0.785,0.817,0,-7.329,1,0.0397,0.626,0.897,0.287,0.966,118.007,"spotify:track:0F5UksN6UBi3eyUiKK5rct",238,4,"deeplatinjazz","Jazz"
"180",15232,"I Want You Back",0.613,0.488,1,-15.68,0,0.0499,0.304,0.0047,0.202,0.682,100.76,"spotify:track:4Pt5fmpEyGL70yXOxUYVNI",137,4,"deeplatinjazz","Jazz"
"181",15233,"Cocoanut",0.484,0.563,9,-18.505,0,0.0654,0.906,0.946,0.285,0.727,126.397,"spotify:track:4uCm4qzSjW67Cflb7kFINL",136,4,"deeplatinjazz","Jazz"
"182",15234,"Ewa Belia",0.367,0.782,8,-8.812,1,0.0407,0.229,0.249,0.0862,0.535,90.711,"spotify:track:7ICntYGw6YYDJO0p6P5alE",392,4,"deeplatinjazz","Jazz"
"183",15235,"Yankees Gone",0.504,0.965,1,-15.485,1,0.0502,0.46,0.0148,0.48,0.609,116.329,"spotify:track:5KuxumoKu8l9cxHdeoPBa5",145,4,"deeplatinjazz","Jazz"
"184",15236,"Ben",0.429,0.337,5,-15.164,1,0.051,0.723,0.514,0.109,0.415,134.451,"spotify:track:4WEf517e4i1MHzyg4LlLGV",172,4,"deeplatinjazz","Jazz"
"185",15237,"Majranjvam",0.555,0.577,7,-8.685,1,0.233,0.671,0.895,0.15,0.345,75.961,"spotify:track:6pmj6nscWf8m5Zv4I7gON4",323,4,"deeplatinjazz","Jazz"
"186",15238,"Piano Concerto",0.609,0.0881,10,-25.765,1,0.039,0.972,0.238,0.101,0.53,91.632,"spotify:track:4nBf0e4OkyUTvnKrxguThq",217,4,"deeplatinjazz","Jazz"
"187",15239,"Bright Eyes",0.373,0.486,7,-12.167,1,0.0551,0.692,0.63,0.103,0.307,165.002,"spotify:track:4DAlR3eG2ZL8wHRN4h2oj8",408,3,"deeplatinjazz","Jazz"
"188",15240,"Othello\s Dream",0.785,0.0741,9,-14.613,0,0.0397,0.885,0,0.0652,0.472,114.615,"spotify:track:4g7NTKwG0oEncxpnc4ueGP",279,4,"deeplatinjazz","Jazz"
"189",15241,"Rich In ATroubled Time",0.485,0.182,3,-13.817,1,0.0617,0.965,0.00391,0.307,0.281,142.32,"spotify:track:6GMZuFtbk4TTd8Ip93Yccb",218,4,"deeplatinjazz","Jazz"
"190",15242,"Steel Band Calypso",0.53,0.62,7,-14.008,1,0.0387,0.778,0.536,0.113,0.963,106.353,"spotify:track:0nQs72qlm5ZcO028Ew9d6X",247,4,"deeplatinjazz","Jazz"
"191",15243,"Closeto You",0.566,0.0796,0,-20.912,1,0.0293,0.708,0.811,0.111,0.304,98.991,"spotify:track:0C6befXRkjuda0pxaWyV0U",218,3,"deeplatinjazz","Jazz"
"192",15244,"Third Eye",0.766,0.685,11,-15.403,0,0.0632,0.145,0.861,0.0507,0.619,106.906,"spotify:track:4kl0aqiKf4hZdksiRvN7DO",453,4,"deeplatinjazz","Jazz"
"193",15245,"Mo\Bay",0.943,0.704,7,-5.547,1,0.0577,0.144,0.902,0.297,0.816,113.866,"spotify:track:64rNzZRLlkBUESRVUWHegO",189,4,"deeplatinjazz","Jazz"
"194",15246,"Yellow Bird",0.484,0.642,5,-8.536,0,0.0935,0.0671,1.39e-05,0.102,0.743,111.295,"spotify:track:6YVFgJr6xA3AUUH0oHy5RF",213,4,"deeplatinjazz","Jazz"
"195",15247,"Synthi No.23",0.783,0.183,1,-20.918,1,0.0445,0.548,0.84,0.122,0.0669,144.171,"spotify:track:40Yb6d9TugfvFVY7zYKbWV",204,3,"deeplatinjazz","Jazz"
"196",15248,"One Love",0.818,0.301,10,-13.761,1,0.0461,0.242,0.205,0.0701,0.722,88.318,"spotify:track:2R0tlGB6meG3QKCF5chdtd",271,4,"deeplatinjazz","Jazz"
"197",15249,"Jamiacan Farewell(Children\s Calypso Music)",0.778,0.255,2,-10.541,1,0.0407,0.751,0.00242,0.151,0.686,112.039,"spotify:track:6rf1W2oNkyIGkHnIiXuFdz",202,4,"deeplatinjazz","Jazz"
"198",15250,"Character Farm",0.643,0.507,10,-10.174,0,0.0507,0.38,0.839,0.125,0.363,120.715,"spotify:track:71vXTjoLm8Js1RGJ0f9Ddz",248,4,"deeplatinjazz","Jazz"
"199",15251,"Pan Nightand Day",0.608,0.965,2,-1.034,1,0.0614,0.00252,0.871,0.25,0.612,120.908,"spotify:track:5j95jBNQB5WLETL5nnVXGa",250,4,"deeplatinjazz","Jazz"
"200",15252,"Sugar Bum Bum",0.559,0.445,7,-12.209,1,0.0663,0.597,0.0736,0.172,0.413,112.967,"spotify:track:1zvY8kTbsGzIrqSagZILTE",360,4,"deeplatinjazz","Jazz"
"201",15253,"Shadow Of ADoubt",0.707,0.508,4,-14.536,0,0.107,0.62,0.707,0.159,0.583,97.315,"spotify:track:5OwgvDWwH0wXF4CWdtqufX",389,4,"deeplatinjazz","Jazz"
"202",15254,"Where Have Allthe Flowers Gone?",0.544,0.215,0,-10.912,1,0.0405,0.95,0.000297,0.166,0.455,104.555,"spotify:track:6S0NjFtOuG8JD3cldN5gGf",226,4,"deeplatinjazz","Jazz"
"203",15255,"Overtureto William Tell(Finale)Allegro-Gallop",0.452,0.473,2,-15.517,1,0.0383,0.608,0.307,0.0911,0.853,151.17,"spotify:track:2FtJwYRYgFB7utFYKWth3a",169,4,"deeplatinjazz","Jazz"
"204",15256,"The Island",0.895,0.4,2,-14.582,0,0.214,0.379,0.648,0.0919,0.962,94.935,"spotify:track:2H6cFUM815a4B2QveY7jCO",130,4,"deeplatinjazz","Jazz"
"205",15257,"Moviestar",0.763,0.839,7,-9.301,0,0.0625,0.177,0.000378,0.0793,0.729,109.992,"spotify:track:0sZqfusvpA0UQg1oswq2Wt",241,4,"deeplatinjazz","Jazz"
"206",15258,"Three Lil\Birds",0.741,0.254,9,-15.228,1,0.0546,0.682,0.393,0.111,0.69,147.981,"spotify:track:3y5YobpnsqbljG17UHsgTr",171,4,"deeplatinjazz","Jazz"
"207",15259,"Sofrito",0.644,0.519,10,-8.895,1,0.0373,0.275,0.0192,0.0793,0.453,117.739,"spotify:track:727P24JrF2m6tUwVCaQDzq",366,4,"deeplatinjazz","Jazz"
"208",15260,"King Of Latin Soul",0.714,0.68,8,-8.67,1,0.0547,0.251,0.00204,0.0756,0.964,81.818,"spotify:track:3NmoN3CSRKkSON812NqaWN",257,4,"deeplatinjazz","Jazz"
"209",15261,"Holdon I\m Comin\(feat.Graciela)",0.776,0.447,5,-6.082,0,0.0373,0.157,0.000202,0.123,0.848,117.763,"spotify:track:2EI5OzE1fab25Pfj7zKtpW",133,4,"deeplatinjazz","Jazz"
"210",15262,"You Got Me Jumpin\",0.629,0.775,5,-6.123,1,0.0824,0.455,0.214,0.14,0.966,76.196,"spotify:track:3CPsjQBA2sq6JySBuqv4US",145,4,"deeplatinjazz","Jazz"
"211",15263,"Hey Mr.Skyjacker",0.583,0.943,9,-4.261,0,0.149,0.784,0.00321,0.256,0.595,140.418,"spotify:track:2CqooM6fgGug0Tb2hTlcWY",140,4,"deeplatinjazz","Jazz"
"212",15264,"We Belong Together",0.593,0.405,0,-8.129,1,0.0287,0.696,0.344,0.525,0.903,125.216,"spotify:track:1eq36gFquYQ4dzC1jcPbbK",171,4,"deeplatinjazz","Jazz"
"213",15265,"Monster Party",0.438,0.82,0,-9.833,0,0.134,0.399,0.199,0.106,0.693,121.763,"spotify:track:4F7ebKTKmiuAcpmnVYXYhQ",231,4,"deeplatinjazz","Jazz"
"214",15266,"The Little You Say",0.652,0.933,0,-7.49,1,0.0489,0.329,0.0318,0.0829,0.719,112.204,"spotify:track:46jvu6gtWATI1bFBbF32Dr",222,4,"deeplatinjazz","Jazz"
"215",15267,"Cisco Kid",0.755,0.881,0,-3.246,1,0.0427,0.73,0.0028,0.923,0.915,132.789,"spotify:track:2yOmmzUMk6b9KuTNdI5RnP",241,4,"deeplatinjazz","Jazz"
"216",15268,"Mamey Colorao",0.761,0.573,8,-9.467,1,0.0593,0.536,0.039,0.0799,0.638,125.499,"spotify:track:4y424ZMifec2t5rKRg6TLv",269,4,"deeplatinjazz","Jazz"
"217",15269,"Listento Louie",0.555,0.929,9,-4.978,0,0.0366,0.69,0.00513,0.0444,0.938,110.649,"spotify:track:7iRCj26dncMdowcEvV8RXk",149,4,"deeplatinjazz","Jazz"
"218",15270,"Say Listen",0.448,0.892,0,-3.313,1,0.0346,0.61,0,0.218,0.926,122.934,"spotify:track:4xFqTLRE5BitKa1D3Ids8l",160,4,"deeplatinjazz","Jazz"
"219",15271,"Pajoma Watu",0.666,0.829,1,-7.548,1,0.0604,0.363,0.0853,0.0278,0.961,125.063,"spotify:track:4lut7ykG3SZaZpO5p92Ngj",177,4,"deeplatinjazz","Jazz"
"220",15272,"Abundance-Anatolian Sessions&Menachem26 Remix",0.747,0.592,2,-9.305,1,0.0537,0.106,0.873,0.098,0.145,105.01,"spotify:track:48NeyXK3OByrFUchmMoLZU",493,4,"deeplatinjazz","Jazz"
"221",15273,"Adore You",0.678,0.699,8,-10.229,1,0.04,0.33,0.142,0.107,0.217,106.991,"spotify:track:3FGQptQGdV70TnRg8bj0Kg",225,4,"deeplatinjazz","Jazz"
"222",15274,"Aum-Alex Kentucky&Ivan Garci Remix",0.728,0.41,9,-10.149,0,0.0527,0.0113,0.833,0.0873,0.445,118.002,"spotify:track:23QFxYXhRPeoN6J6Xcb2Ht",462,4,"deeplatinjazz","Jazz"
"223",15275,"Anew-Hiro Ama Remix",0.589,0.53,6,-13.253,1,0.0363,0.0307,0.864,0.0845,0.0763,98.011,"spotify:track:50iRhf9ie5FlsSYX3FKWEZ",304,4,"deeplatinjazz","Jazz"
"224",15276,"Salome",0.8,0.612,11,-8.696,0,0.0475,0.0132,0.879,0.0763,0.323,116.987,"spotify:track:4wWFcFD4uhSiJpNd1I8CP8",479,4,"deeplatinjazz","Jazz"
"225",15277,"Habitable Zone",0.591,0.432,5,-13.825,0,0.0375,0.0133,0.811,0.0933,0.0397,123.981,"spotify:track:35yLz0d2wJzJFoWFQUIhEo",258,4,"deeplatinjazz","Jazz"
"226",15278,"White Feather-Original Dub",0.768,0.742,11,-10.295,1,0.049,0.00549,0.864,0.187,0.721,122.015,"spotify:track:3WnTmNiVCbnGbVpT6rDSuU",546,4,"deeplatinjazz","Jazz"
"227",15279,"Bonus Dub",0.81,0.448,7,-13.038,1,0.0687,8.75e-06,0.921,0.0495,0.72,119.992,"spotify:track:4sec0OSugyyBKXrF9Lff1f",376,4,"deeplatinjazz","Jazz"
"228",15280,"Japila",0.643,0.574,9,-11.773,1,0.0502,0.0995,0.928,0.0987,0.34,118.003,"spotify:track:7r35FkF2ttebOTZnljgS06",496,4,"deeplatinjazz","Jazz"
"229",15281,"Salty",0.609,0.492,8,-11.602,1,0.197,0.866,0.201,0.0889,0.489,132.451,"spotify:track:3GEFdmQG7EarafWywETzfH",307,4,"deeplatinjazz","Jazz"
"230",15282,"Moments-Extended Mix",0.797,0.855,2,-9.56,1,0.0584,0.0543,0.838,0.114,0.595,121.983,"spotify:track:2c8ojGJWiYgI607nvHs0do",378,4,"deeplatinjazz","Jazz"
"231",15283,"What Was Before?",0.709,0.313,5,-11.293,0,0.0401,0.215,0.197,0.114,0.195,137.957,"spotify:track:6h9LUYmYFLvqz8QHRR4gJO",227,4,"deeplatinjazz","Jazz"
"232",15284,"Yala Tnam-Tebra Remix",0.683,0.844,10,-8.323,0,0.0389,0.325,0.802,0.0982,0.225,103.009,"spotify:track:6Z16s0XUhEQWVJawyN8FI4",468,4,"deeplatinjazz","Jazz"
"233",15285,"The Flow",0.672,0.61,8,-10.114,1,0.043,0.436,0.828,0.132,0.352,110.006,"spotify:track:5XSoh4ykM73SlaLbO1XBBk",229,4,"deeplatinjazz","Jazz"
"234",15286,"Motel13",0.85,0.448,7,-11.485,1,0.112,0.00336,0.92,0.0917,0.235,120.009,"spotify:track:4bgBcKvpH3JrXjmNrL2Iqh",416,4,"deeplatinjazz","Jazz"
"235",15287,"Feedback Loop-Mad Professor Ariwa Dub1",0.665,0.586,1,-7.257,1,0.0399,0.032,0.819,0.0996,0.312,92.024,"spotify:track:7sakRDq6gnJ2WFpDGRHeyc",282,4,"deeplatinjazz","Jazz"
"236",15288,"New Mountains Calling-Tebra Remix",0.731,0.834,2,-6.531,1,0.0373,0.000983,0.883,0.0689,0.11,118.002,"spotify:track:0ZCUOkJHkU54YlYHDE9UXY",421,4,"deeplatinjazz","Jazz"
"237",15289,"Spoke Low-Lemongrass Remix",0.532,0.582,11,-11.584,0,0.0285,0.768,0.824,0.104,0.0331,100.024,"spotify:track:56ykOW9ml3Shl1NfW1hDzK",271,4,"deeplatinjazz","Jazz"
"238",15290,"Mwah",0.801,0.979,2,-7.449,1,0.0528,0.00433,0.93,0.364,0.748,124.993,"spotify:track:0YLTOfJCCz4h7fdWpGh3Ff",332,4,"deeplatinjazz","Jazz"
"239",15291,"Noja",0.688,0.533,5,-8.978,0,0.0443,0.0858,0.832,0.199,0.199,130.011,"spotify:track:3xFAi8xzEjRyFVbw3SdFN9",210,4,"deeplatinjazz","Jazz"
"240",15292,"Stupid Love-Original Mix",0.803,0.806,1,-9.969,1,0.0485,0.00197,0.866,0.0677,0.949,124.998,"spotify:track:1nOE5ml5igTzASq2dE8luM",316,4,"deeplatinjazz","Jazz"
"241",15293,"August Rain",0.809,0.472,2,-11.745,0,0.0378,0.459,0.165,0.0961,0.585,110.653,"spotify:track:2gc2oE5D2AaRhUs2790a3f",232,4,"deeplatinjazz","Jazz"
"242",15294,"Nqo-Club Mix",0.734,0.881,11,-10.166,1,0.0509,0.093,0.797,0.0601,0.0477,119.975,"spotify:track:2Ng6sP18G8MoCaL0Y8CgOr",520,4,"deeplatinjazz","Jazz"
"243",15295,"Brimstone Dub(Method Sound Remix)",0.752,0.68,8,-9.215,0,0.045,0.00186,0.853,0.651,0.886,137.014,"spotify:track:3Kk7KpRjqVRx76Oo8EuPdk",254,4,"deeplatinjazz","Jazz"
"244",15296,"Walking Alone-Halaros Remix",0.68,0.817,11,-8.392,0,0.0501,0.000725,0.919,0.32,0.171,118.018,"spotify:track:6O09MdwZsz1dSAWnnyegKH",481,4,"deeplatinjazz","Jazz"
"245",15297,"Breathe(feat.Jem Cooke)-Camel Phat Just Chill Mix",0.534,0.758,9,-7.205,0,0.041,0.0694,0.0462,0.0838,0.334,97.968,"spotify:track:6omsLkEQDeDHtILgj3Vkmn",271,4,"deeplatinjazz","Jazz"
"246",15298,"Arrival-Original Mix",0.792,0.684,7,-8.256,1,0.046,0.000297,0.866,0.0683,0.345,123.014,"spotify:track:1gjayq0IqQJxlGPsbYEkiz",447,4,"deeplatinjazz","Jazz"
"247",15299,"Making Movements",0.66,0.555,10,-9.603,1,0.0323,0.292,0.291,0.103,0.552,77.019,"spotify:track:0j1jHp74sg8OUdGLIEo0Hu",170,4,"deeplatinjazz","Jazz"
"248",15300,"Paradise(feat.Coco Bans)-Manoo Remix",0.672,0.623,6,-12.294,0,0.0403,0.00505,0.766,0.093,0.303,102.004,"spotify:track:0AGUe8iISKAGad77ZMnXue",522,4,"deeplatinjazz","Jazz"
"249",15301,"Lightful",0.66,0.435,0,-10.679,0,0.0289,0.439,0.753,0.0751,0.364,79.986,"spotify:track:3SkMaFl0eK1eJey7T9Ly8i",288,4,"deeplatinjazz","Jazz"
"250",15302,"Loje Bome-Jonathan Kaspar Remix",0.714,0.723,1,-13.054,0,0.0411,5.64e-05,0.91,0.099,0.254,122.012,"spotify:track:4LEfnagb1ZIX6soUqHahY1",457,4,"deeplatinjazz","Jazz"
"251",15303,"Running Scared-Dub",0.796,0.556,9,-7.315,0,0.0598,0.000491,0.0398,0.289,0.671,141.973,"spotify:track:1on4Q4TVfkUYsbWChzkN9c",221,4,"deeplatinjazz","Jazz"
